name;open;high;low;close;volume;marketCap;timestamp
"2781";58719.3952192515;61687.756592205;56161.5928697264;58483.9649819015;193731393138.94;1154518920582.08;"2024-08-12T00:00:00.000Z"
"2781";58480.7127277463;64996.4201037902;57864.7095096926;64333.5441834656;200670274120.26;1270273035259.48;"2024-08-19T00:00:00.000Z"
"2781";64342.2254421225;64489.7063803201;57217.8238628753;57325.4876891906;208589155271.33;1132107052433.14;"2024-08-26T00:00:00.000Z"
"2781";57326.967287785;59815.056946191;52598.6996623841;54841.5663542288;226114330694.72;1083415774482.94;"2024-09-02T00:00:00.000Z"
"2781";54851.8873519906;60656.7211280316;54598.4337284331;59182.8353338828;238449454690.75;1169182849928.94;"2024-09-09T00:00:00.000Z"
"2781";59185.22685956;64119.530359621;57501.3391727673;63648.7098902519;223578476938.45;1257434508161.25;"2024-09-16T00:00:00.000Z"
"2781";63643.1020803622;66480.6947101072;62628.0786641199;65635.3081461486;185380794223.05;1296984728119.06;"2024-09-23T00:00:00.000Z"
"2781";65634.6601298628;65635.052877058;59878.8034256844;62818.9544761374;221870167579.39;1241559389621.88;"2024-09-30T00:00:00.000Z"
"2781";62819.1093330048;64443.7064117964;58895.2078078197;62851.3749169602;202504726756.79;1242341595990.99;"2024-10-07T00:00:00.000Z"
"2781";62848.3994880925;69359.0070607416;62442.1539998429;69001.7066212849;233833427419.27;1364212669154.26;"2024-10-14T00:00:00.000Z"
"2781";69002.0001468977;69462.7367822244;65188.0352924195;67929.298795622;210764883686.53;1343230761707.59;"2024-10-21T00:00:00.000Z"
"2781";67922.6742726804;73577.2096582116;67482.5254366951;68741.1154919735;320458852735.48;1359535744745.29;"2024-10-28T00:00:00.000Z"
"2781";68742.1346678016;81474.4238878783;66803.649995796;80474.185602194;436048950363.17;1591750610705.99;"2024-11-04T00:00:00.000Z"
"2781";80471.4131920498;93434.3553403447;80283.2476219227;89845.8512088281;631742325165.45;1777526304284.46;"2024-11-11T00:00:00.000Z"
"2781";89843.7154789328;99655.5010786335;89393.5905739655;98013.8209078789;608437036819.55;1937919789263.12;"2024-11-18T00:00:00.000Z"
"2781";98033.4427003163;98935.0318069042;90770.8150406524;97279.7929223558;471413056943.92;1924784957143.68;"2024-11-25T00:00:00.000Z"
"2781";97276.0101170567;103900.4721472336;91998.781701436;101236.0131403532;549005393437.97;2003538950158.15;"2024-12-02T00:00:00.000Z"
"2781";101237.0615213342;105047.5418842031;94321.25879199;104298.6957979219;593503266057.49;2065144333081.26;"2024-12-09T00:00:00.000Z"
"2781";104293.5764606967;108268.4470804361;92175.1804504625;95104.9343710597;742331818762.3;1882953315399.26;"2024-12-16T00:00:00.000Z"
"2781";95099.3919548289;99884.57216657;92403.1313832204;93530.2284378695;346327568984.98;1852119372624.09;"2024-12-23T00:00:00.000Z"
"2781";93527.1974974745;98956.9170426074;91317.1354600511;98314.9594436372;294831382340.72;1947189546143.58;"2024-12-30T00:00:00.000Z"
"2781";98314.9569580597;102712.4856972717;91220.8422602806;94488.4410616268;422629403522.46;1871766465336.38;"2025-01-06T00:00:00.000Z"
"2781";94488.8921736814;106299.7985288669;89260.1001886086;101089.6064983213;509671909078.26;2002715800503.2;"2025-01-13T00:00:00.000Z"
"2781";101083.753465156;109114.8848340883;99471.3589402134;102682.4970331773;471816874720.2;2034705019960.93;"2025-01-20T00:00:00.000Z"
"2781";102680.3035909706;106418.7666945693;96216.0778118839;97688.9793048889;409298299816.49;1935746524005.4;"2025-01-27T00:00:00.000Z"
"2781";97681.1032562505;102514.1746801738;91242.8926025841;96500.0947902698;388753129799;1912827391516.37;"2025-02-03T00:00:00.000Z"
"2781";96499.4620926385;98819.468963167;94101.2033270052;96175.0320402609;270416443404.78;1906779638967.32;"2025-02-10T00:00:00.000Z"
"2781";96179.0045652885;99497.9667673705;93388.8322011121;96273.9197465574;210283176726.84;1909022572746.19;"2025-02-17T00:00:00.000Z"
"2781";96277.9637903407;96503.4544271125;78248.9161015268;94248.3505251674;545971941333.43;1869318230178.38;"2025-02-24T00:00:00.000Z"
"2781";94248.4214971805;94429.7478237328;80052.4869785059;80601.0413114199;351467410240.01;1598204838668.61;"2025-03-03T00:00:00.000Z"
"2781";80597.1497836398;85263.2898568471;76624.2524898268;82579.6908921864;299802072285.57;1638135611739.34;"2025-03-10T00:00:00.000Z"
"2781";82576.3342781945;87443.2677695942;81179.9901632846;86054.3718630108;154637791296.6;1707315972975.48;"2025-03-17T00:00:00.000Z"
"2781";86070.9281111585;88758.7296368342;81573.2470657633;82334.5226969202;181637739546.92;1633897839688.31;"2025-03-24T00:00:00.000Z"
"2781";82336.0593457524;88466.9569585923;77097.7409017465;78214.4808171041;237449686689.73;1552514022964.74;"2025-03-31T00:00:00.000Z"
"2781";78221.3331336497;86015.1858492691;74436.6791009452;83684.9790281051;363220466107.27;1661414206575.85;"2025-04-07T00:00:00.000Z"
"2781";83694.5232732834;86429.3484786375;83100.617930143;85174.3016291611;155677486406.33;1690999727673.35;"2025-04-14T00:00:00.000Z"
"2781";85171.5427512029;95768.3924669559;85143.8377085489;93754.846738124;247116398033.02;1861696344787.47;"2025-04-21T00:00:00.000Z"
"2781";93755.3036053418;97905.9008135535;92860.808221058;94315.9748890489;179785916926.09;1873204156311.45;"2025-04-28T00:00:00.000Z"
"2781";94319.5628677338;104961.7643910694;93399.8589076862;104106.3555262647;346007588371.45;2067926988011.64;"2025-05-05T00:00:00.000Z"
"2781";104106.9627066245;106597.1681343974;100814.4025733277;106446.0105544264;344395798974.69;2114273396994.7;"2025-05-12T00:00:00.000Z"
"2781";106430.5327027544;111970.1681100799;102112.6854600726;109035.3870327308;407490594865.15;2166289174480.45;"2025-05-19T00:00:00.000Z"
"2781";109023.7783282035;110744.2078440242;103136.1134508832;105652.0985625249;342628955292.35;2099597472488.37;"2025-05-26T00:00:00.000Z"
"2781";105649.8096322775;106813.5790312666;100436.8859125027;105793.6502275275;317888289963.13;2102766527055.86;"2025-06-02T00:00:00.000Z"
"2781";105793.0211746812;110561.4198181253;102822.0258041497;105552.026954677;360592444301.23;2098234075783.26;"2025-06-09T00:00:00.000Z"
"2781";105555.5929058888;108915.3756027871;98286.2059304254;100987.1395190547;345832029967.52;2007868285979.24;"2025-06-16T00:00:00.000Z"
"2781";100987.4731095285;108526.3070408953;99705.747002114;108385.5700884473;320503132420.99;2155239518940.18;"2025-06-23T00:00:00.000Z"
"2781";108383.4411795601;110541.4615672827;105157.39559599;109232.0697345571;302896897482.11;2172541130547.62;"2025-06-30T00:00:00.000Z"
"2781";109235.3279895239;119449.5719060133;107499.5564675773;119116.1175492467;425010937713.24;2369444812889.26;"2025-07-07T00:00:00.000Z"
"2781";119115.7875096413;123091.612801368;115765.6867265961;117300.7857402877;607619761231.41;2333823422030.29;"2025-07-14T00:00:00.000Z"
"2781";117306.4669821287;120269.9664728629;114759.8232269854;119448.4903295397;496322967465.52;2377006745709.88;"2025-07-21T00:00:00.000Z"
"2781";119457.5219509422;119819.7899002832;111943.8044176949;114217.6729691043;467817557242.21;2273225581674.02;"2025-07-28T00:00:00.000Z"
"2781";114226.4045984347;115727.2271246085;112701.1104004737;115078.0390029644;0;0;"2025-08-04T00:00:00Z"